399000,-30.0341809,-51.2128706,2,NA,94.58,NA,NA,1535048812115,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FVP85399%2Fapartamento-bom-fim-porto-alegre%2F%2F6"
700000,-30.0827346,-51.2097072,3,NA,250,2,1,1535296888008,"house","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fcasa-3-dormitorios-teresopolis-porto%2Balegre-com-garagem-venda-RS700000-250m2-ref-244-IM232407%2F%2F6"
980000,-30.1247253,-51.2359572,4,NA,220,2,NA,1535030581784,"house","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fcasa-4-dormitorios-ipanema-porto%2Balegre-com-garagem-venda-RS980000-220m2-ref-563-DU219950%2F%2F6"
150000,-30.018981,-51.1733045,NA,NA,37,NA,NA,1534934235176,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FEL50864566%2Fapartamento-jk-boa-vista-porto-alegre%2F6"
550000,-30.0483176,-51.2011468,2,NA,100,2,NA,1535266705234,"house","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FPJ2284%2Fcasa-santana-porto-alegre%2F%2F6"
1690000,-30.1573818,-51.1754494,3,3,344,6,NA,1535149783984,"house","sell","http%3A%2F%2Fwww.galaximoveis.com.br%2Fimovel%2Fcomprar%2Fcasa-em-condominio%2Faberta-dos-morros%2F207393%2F6"
865000,-30.1246611,-51.2320627,3,NA,238,2,NA,1535688565695,"house","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F162755%2FVenda%2FCasa%2B3%2BDormitorio%28s%29.aspx%2F6"
180000,-30.0014586,-51.1477462,2,1,67,1,NA,1534894508966,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-no-jardim-lindoia-2933827392.html%3Flabs%3DI-27-i-i-removeTipoCategoria-%26amp%3Blabs_source%3DRecomendados_ficha_propiedad_desktop%26amp%3Buserid%3D0%2F6"
1330000,-30.0457455,-51.1935716,4,4,350,4,1,1534861996269,"house","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fcasa-a-venda-em-petropolis-2927171927.html%2F6"
340000,-30.025907,-51.214389,2,NA,76,1,NA,1535160814035,"apart","sell","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-floresta-bairros-porto-alegre-com-garagem-76m2-venda-RS340000-id-90473640%2F%2F6"
390000,-30.053056,-51.1972797,2,2,73,1,NA,1535177592902,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-partenon-2934561949.html%23map%2F6"
300000,-30.0527514,-51.2150151,2,NA,96.4,NA,NA,1535127880678,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FEI8909%2Fcobertura-azenha-porto-alegre%2F%2F6"
500000,-30.0288347,-51.2075929,1,NA,69,1,NA,1534947792658,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-1-dormitorio-independencia-porto%2Balegre-venda-RS500000-69m2-ref-244-IM237434%2F%2F6"
599000,-30.1530035,-51.1697269,3,NA,150,2,1,1535007724012,"house","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FMI14029%2Fcasa-condominio-jardins-do-lago-i-porto-alegre%2F6"
525000,-30.0385,-51.1652,3,NA,110,1,NA,1534933450873,"apart","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F424704%2FVenda%2FApartamento%2B3%2BDormitorio%28s%29.aspx%2F6"
